year,department_id,district_id,department,district,youth_turnout_18to29,youth_turnout_female,youth_turnout_male,young_18to29_register,young_18to29_participation,n_candidates,n_young,n_young_30,n_young_female,n_young_male,n_female,youth_cand_share,youth_cand_share_30,young_female_share,young_male_share,female_cand_share,mean_cand_age,n_candidates_mayor,n_young_mayor,n_female_mayor,youth_cand_share_mayor,female_cand_share_mayor,mean_cand_age_mayor,total_electors,log_total_electors,youth_share,n_le29,n_le30,n_le31,n_le32,n_le33,n_le34,n_le35
2021,7,7_17,ITAPUA,EDELIRA,0.3958333333333333,0.40170068027210887,0.39028314028314026,6048,2394,120,47,24,16,31,36,0.39166666666666666,0.2,0.13333333333333333,0.25833333333333336,0.3,41.44166666666667,5,0,1,0,0.2,52.8,17361,9.761981590241948,0.3483670295489891,21,24,29,32,34,39,47
2021,7,7_19,ITAPUA,FRAM,0.7204491725768322,0.7217391304347827,0.7192784667418264,1692,1219,36,12,4,5,7,12,0.3333333333333333,0.1111111111111111,0.1388888888888889,0.19444444444444445,0.3333333333333333,41,2,0,0,0,0,50.5,5937,8.688959234270676,0.2849924204143507,3,4,6,9,10,10,12
2021,7,7_21,ITAPUA,GENERAL ARTIGAS,0.5195374800637959,0.5433715220949263,0.4968895800933126,2508,1303,24,6,3,3,3,7,0.25,0.125,0.125,0.125,0.2916666666666667,45.083333333333336,2,0,0,0,0,44.5,9862,9.196444266784072,0.2543094706955993,3,3,3,5,6,6,6
2021,7,7_23,ITAPUA,GENERAL DELGADO,0.6618156618156619,0.682825484764543,0.6407766990291263,1443,955,45,12,5,3,9,16,0.26666666666666666,0.1111111111111111,0.06666666666666667,0.2,0.35555555555555557,44.68888888888889,3,1,0,0.3333333333333333,0,38.666666666666664,6005,8.700347734514084,0.24029975020815986,4,5,6,7,8,10,12
2021,7,7_25,ITAPUA,HOHENAU,0.47021158129175944,0.47586598523566154,0.4647733478973239,3592,1689,72,24,14,7,17,24,0.3333333333333333,0.19444444444444445,0.09722222222222222,0.2361111111111111,0.3333333333333333,41.111111111111114,3,0,0,0,0,62.666666666666664,9383,9.146654820290049,0.38281999360545665,14,14,14,16,18,20,24
2021,7,7_27,ITAPUA,ITAPUA POTY,0.5070821529745042,0.5333333333333333,0.48175633889919606,3177,1611,60,15,10,10,5,21,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.35,44.45,2,0,0,0,0,44.5,10212,9.231318778361375,0.3111045828437133,9,10,13,13,14,14,15
2021,7,7_29,ITAPUA,JESUS,0.6180505415162455,0.638109305760709,0.5988700564971752,1385,856,63,22,13,12,10,20,0.3492063492063492,0.20634920634920634,0.19047619047619047,0.15873015873015872,0.31746031746031744,39.73015873015873,5,0,1,0,0.2,50.8,5005,8.518192691749322,0.27672327672327673,12,13,16,16,17,20,22
2021,7,7_31,ITAPUA,JOSE LEANDRO OVIEDO,0.5482093663911846,0.5659655831739961,0.5318021201413428,1089,597,24,5,3,3,2,13,0.20833333333333334,0.125,0.125,0.08333333333333333,0.5416666666666666,44.125,2,1,1,0.5,0.5,40.5,4493,8.41027590907016,0.24237703093701313,3,3,4,4,4,5,5
2021,7,7_33,ITAPUA,LA PAZ,0.5559360730593608,0.5683962264150944,0.5442477876106194,876,487,18,3,3,1,2,7,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.3888888888888889,46.27777777777778,1,0,1,0,1,44,2709,7.904334842085095,0.3233665559246955,2,3,3,3,3,3,3
2021,7,7_35,ITAPUA,MAYOR JULIO DIONISIO OTAÑO,0.6083969465648855,0.6330472103004292,0.5861568247821878,3930,2391,60,16,8,7,9,17,0.26666666666666666,0.13333333333333333,0.11666666666666667,0.15,0.2833333333333333,43.7,2,0,0,0,0,43.5,11481,9.348448774093812,0.34230467729291875,6,8,10,11,12,13,16
2021,7,7_37,ITAPUA,NATALIO,0.4284926470588235,0.4491620111731844,0.40834845735027225,5440,2331,84,23,7,7,16,27,0.27380952380952384,0.08333333333333333,0.08333333333333333,0.19047619047619047,0.32142857142857145,43.714285714285715,6,2,1,0.3333333333333333,0.16666666666666666,46.666666666666664,15352,9.639001037687535,0.3543512245961438,5,7,10,15,16,20,23
2021,7,7_39,ITAPUA,NUEVA ALBORADA,0.6478092068774265,0.6826815642458101,0.6134361233480177,1803,1168,36,15,9,8,7,14,0.4166666666666667,0.25,0.2222222222222222,0.19444444444444445,0.3888888888888889,40.361111111111114,3,1,0,0.3333333333333333,0,40.666666666666664,5556,8.622633703874234,0.32451403887688984,7,9,10,11,12,14,15
2021,7,7_41,ITAPUA,OBLIGADO,0.5577635567531155,0.5880794701986755,0.5263879369431117,2969,1656,36,8,5,3,5,10,0.2222222222222222,0.1388888888888889,0.08333333333333333,0.1388888888888889,0.2777777777777778,47.02777777777778,2,0,0,0,0,54.5,9713,9.18122047340233,0.30567280963656956,5,5,5,6,7,7,8
2021,7,7_43,ITAPUA,PIRAPO,0.48543046357615893,0.4827109266943292,0.48792884371029227,1510,733,36,9,4,2,7,6,0.25,0.1111111111111111,0.05555555555555555,0.19444444444444445,0.16666666666666666,43.55555555555556,2,0,0,0,0,53,4867,8.490233009833455,0.31025272241627283,3,4,4,4,6,7,9
2021,7,7_45,ITAPUA,SAN COSME Y DAMIAN,0.6202600216684724,0.6207276736493936,0.6198083067092651,1846,1145,48,21,10,9,12,16,0.4375,0.20833333333333334,0.1875,0.25,0.3333333333333333,38.5,4,0,0,0,0,44.75,6117,8.718827059242566,0.30178191924145825,8,10,14,16,18,18,21
2021,7,7_47,ITAPUA,SAN JUAN DEL PARANA,0.6919847328244275,0.6996779388083736,0.6850507982583455,2620,1813,36,11,7,6,5,10,0.3055555555555556,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.2777777777777778,40,2,0,1,0,0.5,44,8385,9.034199674257309,0.3124627310673822,5,7,9,10,10,10,11
2021,7,7_49,ITAPUA,SAN PEDRO DEL PARANA,0.37655950095969287,0.3922924901185771,0.3617070895522388,8336,3139,60,17,9,6,11,15,0.2833333333333333,0.15,0.1,0.18333333333333332,0.25,42.5,5,1,1,0.2,0.2,47.2,25661,10.152727608571611,0.32485094111686996,7,9,11,12,12,14,17
2021,7,7_51,ITAPUA,SAN RAFAEL DEL PARANA,0.5031162690737159,0.5148601398601399,0.4917547568710359,4653,2341,60,16,6,3,13,15,0.26666666666666666,0.1,0.05,0.21666666666666667,0.25,44.21666666666667,4,1,1,0.25,0.25,45.25,14528,9.583833100841074,0.32027808370044053,4,6,8,9,13,14,16
2021,7,7_53,ITAPUA,TOMAS ROMERO PEREIRA,0.4395670475045099,0.45701357466063347,0.4222355409050045,6652,2924,96,34,15,5,29,23,0.3541666666666667,0.15625,0.052083333333333336,0.3020833333333333,0.23958333333333334,42.927083333333336,4,0,0,0,0,55,21779,9.988701481750608,0.30543183800909135,13,15,21,26,27,31,34
2021,7,7_55,ITAPUA,TRINIDAD,0.5573521980798383,0.5923236514522822,0.5241379310344828,1979,1103,48,16,9,5,11,16,0.3333333333333333,0.1875,0.10416666666666667,0.22916666666666666,0.3333333333333333,41.3125,4,1,1,0.25,0.25,50.25,6475,8.775703886567738,0.30563706563706566,8,9,11,13,14,16,16
2021,7,7_57,ITAPUA,YATYTAY,0.4788434414668547,0.49214285714285716,0.4658774373259053,2836,1358,48,11,8,4,7,15,0.22916666666666666,0.16666666666666666,0.08333333333333333,0.14583333333333334,0.3125,43.333333333333336,4,0,1,0,0.25,44.75,9430,9.151651375627504,0.3007423117709438,7,8,8,9,11,11,11
2021,8,8_0,MISIONES,SAN JUAN BAUTISTA,0.7145895363675032,0.7638062871707731,0.6652470187393527,4702,3360,49,21,10,10,11,13,0.42857142857142855,0.20408163265306123,0.20408163265306123,0.22448979591836735,0.2653061224489796,41.755102040816325,3,2,0,0.6666666666666666,0,35.666666666666664,16389,9.704365657063827,0.2868997498322045,7,10,12,14,14,18,21
2021,8,8_1,MISIONES,AYOLAS,0.6655086848635235,0.6822429906542056,0.6484727090635954,4030,2682,36,6,4,0,6,7,0.16666666666666666,0.1111111111111111,0,0.16666666666666666,0.19444444444444445,48.52777777777778,2,0,0,0,0,38,13295,9.49514330367712,0.3031214742384355,4,4,4,5,6,6,6
2021,8,8_3,MISIONES,SAN IGNACIO,0.5595956759792222,0.5740381954054802,0.5447293447293448,7123,3986,84,38,17,18,20,37,0.4523809523809524,0.20238095238095238,0.21428571428571427,0.23809523809523808,0.44047619047619047,40.13095238095238,4,0,1,0,0.25,46.75,23149,10.049706862037105,0.30770227655622273,14,17,20,25,29,30,38
2021,8,8_5,MISIONES,SAN MIGUEL,0.6569872958257713,0.6739130434782609,0.64,1102,724,36,15,9,8,7,13,0.4166666666666667,0.25,0.2222222222222222,0.19444444444444445,0.3611111111111111,37.083333333333336,2,0,1,0,0.5,53,4371,8.382747094863314,0.25211622054449784,8,9,10,13,13,13,15
2021,8,8_7,MISIONES,SAN PATRICIO,0.7427248677248677,0.779891304347826,0.7074742268041238,1512,1123,27,3,1,0,3,8,0.1111111111111111,0.037037037037037035,0,0.1111111111111111,0.2962962962962963,48.25925925925926,2,2,0,1,0,32.5,4794,8.475120414994329,0.31539424280350437,1,1,2,3,3,3,3
2021,8,8_9,MISIONES,SANTA MARIA,0.6715686274509803,0.7247502774694784,0.6203208556149733,1836,1233,60,23,19,12,11,28,0.38333333333333336,0.31666666666666665,0.2,0.18333333333333332,0.4666666666666667,40.06666666666667,2,0,0,0,0,52,6744,8.81640849968169,0.2722419928825623,17,19,20,21,23,23,23
2021,8,8_11,MISIONES,SANTA ROSA,0.5997794928335171,0.6200539568345323,0.5802682821289485,4535,2720,48,19,8,8,11,15,0.3958333333333333,0.16666666666666666,0.16666666666666666,0.22916666666666666,0.3125,40,3,1,1,0.3333333333333333,0.3333333333333333,43.666666666666664,16611,9.717820405491077,0.2730118596111011,7,8,10,11,14,17,19
2021,8,8_13,MISIONES,SANTIAGO,0.7237428389560789,0.7529107373868047,0.6954887218045113,1571,1137,36,9,6,2,7,13,0.25,0.16666666666666666,0.05555555555555555,0.19444444444444445,0.3611111111111111,45.19444444444444,3,1,1,0.3333333333333333,0.3333333333333333,43.666666666666664,6115,8.718500048121273,0.25690923957481604,6,6,6,6,9,9,9
2021,8,8_15,MISIONES,VILLA FLORIDA,0.7609427609427609,0.7825112107623319,0.7393258426966293,891,678,18,4,3,1,3,6,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.3333333333333333,42.05555555555556,2,1,0,0.5,0,33,3431,8.14060704285845,0.2596910521713786,1,3,3,4,4,4,4
2021,8,8_17,MISIONES,YABEBYRY,0.6606145251396648,0.6761658031088082,0.6424242424242425,716,473,48,16,10,8,8,18,0.3333333333333333,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.375,43.333333333333336,2,1,0,0.5,0,33,2770,7.926602599181384,0.2584837545126354,9,10,11,13,13,14,16
2021,9,9_0,PARAGUARI,PARAGUARI,0.42723977213878817,0.4737024221453287,0.380985187736824,5793,2475,84,25,12,14,11,29,0.2976190476190476,0.14285714285714285,0.16666666666666666,0.13095238095238096,0.34523809523809523,43.80952380952381,3,1,0,0.3333333333333333,0,40.333333333333336,17741,9.783633624060649,0.3265317625838453,10,12,14,15,15,19,25
2021,9,9_1,PARAGUARI,ACAHAY,0.6265026558568633,0.638335287221571,0.615713522180652,3577,2241,72,12,8,7,5,25,0.16666666666666666,0.1111111111111111,0.09722222222222222,0.06944444444444445,0.3472222222222222,45.94444444444444,6,0,0,0,0,56,13144,9.483720659717104,0.2721393791844188,5,8,10,11,12,12,12
2021,9,9_3,PARAGUARI,CAAPUCU,0.692090395480226,0.7279411764705882,0.6589673913043478,1416,980,36,13,7,3,10,12,0.3611111111111111,0.19444444444444445,0.08333333333333333,0.2777777777777778,0.3333333333333333,43.27777777777778,2,1,1,0.5,0.5,36.5,5638,8.637284671674058,0.25115289109613337,5,7,9,9,11,13,13
2021,9,9_5,PARAGUARI,CARAPEGUA,0.5599014921048819,0.5880750605326877,0.5340372325646012,6903,3865,84,36,25,10,26,27,0.42857142857142855,0.2976190476190476,0.11904761904761904,0.30952380952380953,0.32142857142857145,40.73809523809524,3,1,0,0.3333333333333333,0,43.666666666666664,27021,10.204369620451853,0.25546796935716665,22,25,29,29,32,35,36
2021,9,9_7,PARAGUARI,ESCOBAR,0.5912596401028277,0.6237288135593221,0.5580589254766031,1167,690,18,3,2,1,2,6,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.3333333333333333,49.111111111111114,1,0,1,0,1,47,4924,8.501876487304344,0.23700243704305443,1,2,2,2,3,3,3
2021,9,9_9,PARAGUARI,GENERAL BERNARDINO CABALLERO,0.5498676081200353,0.549645390070922,0.5500878734622144,1133,623,27,6,4,3,3,11,0.2222222222222222,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.4074074074074074,43.666666666666664,3,1,0,0.3333333333333333,0,48.666666666666664,5262,8.568266461600238,0.2153173698213607,3,4,4,6,6,6,6
2021,9,9_11,PARAGUARI,LA COLMENA,0.6215165262475697,0.6099110546378653,0.6335978835978836,1543,959,27,5,2,3,2,11,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.4074074074074074,43.77777777777778,2,0,0,0,0,40.5,5702,8.648572269472618,0.2706068046299544,2,2,3,4,4,5,5
2021,9,9_12,PARAGUARI,MARIA ANTONIA,0.7168141592920354,0.7591743119266054,0.6773504273504274,904,648,27,8,5,6,2,9,0.2962962962962963,0.18518518518518517,0.2222222222222222,0.07407407407407407,0.3333333333333333,43.407407407407405,2,1,0,0.5,0,40.5,3246,8.085178748074537,0.2784966112138016,5,5,5,5,7,8,8
2021,9,9_13,PARAGUARI,MBUYAPEY,0.5728119180633147,0.5998452012383901,0.5477386934673367,2685,1538,18,3,1,1,2,7,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.3888888888888889,41.5,2,0,0,0,0,51.5,7734,8.953381472167242,0.34716834755624515,0,1,1,2,3,3,3
2021,9,9_15,PARAGUARI,PIRAYU,0.6480446927374302,0.6941457586618877,0.603358425014476,3401,2204,36,9,2,3,6,9,0.25,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.25,44.388888888888886,4,0,0,0,0,55,12071,9.398561160701128,0.2817496479164941,2,2,3,5,6,8,9
2021,9,9_17,PARAGUARI,QUIINDY,0.5770315303768264,0.6218487394957983,0.5343014521782674,3901,2251,48,12,7,3,9,17,0.25,0.14583333333333334,0.0625,0.1875,0.3541666666666667,44.4375,3,0,2,0,0.6666666666666666,56.666666666666664,15258,9.632859234650175,0.25566915716345523,6,7,7,10,11,12,12
2021,9,9_19,PARAGUARI,QUYQUYHO,0.576,0.6083707025411061,0.5453257790368272,1375,792,27,5,2,4,1,8,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.2962962962962963,47.888888888888886,2,1,2,0.5,1,33,5819,8.66888370465667,0.23629489603024575,2,2,3,3,3,5,5
2021,9,9_21,PARAGUARI,SAN ROQUE GONZALEZ DE SANTACRUZ,0.6328871892925431,0.6637512147716229,0.6030103480714958,2092,1324,54,22,21,7,15,20,0.4074074074074074,0.3888888888888889,0.12962962962962962,0.2777777777777778,0.37037037037037035,37.870370370370374,3,1,0,0.3333333333333333,0,41.333333333333336,8263,9.019542996701185,0.2531768122957764,18,21,21,21,22,22,22
2021,9,9_23,PARAGUARI,SAPUCAI,0.6304062909567497,0.6608108108108108,0.6017811704834606,1526,962,27,10,5,2,8,8,0.37037037037037035,0.18518518518518517,0.07407407407407407,0.2962962962962963,0.2962962962962963,42,3,0,1,0,0.3333333333333333,41,6172,8.72777821348305,0.2472456254050551,5,5,5,5,6,6,10
2021,9,9_25,PARAGUARI,TEBICUARYMI,0.7315217391304348,0.7477678571428571,0.7161016949152542,920,673,36,8,3,5,3,12,0.2222222222222222,0.08333333333333333,0.1388888888888889,0.08333333333333333,0.3333333333333333,43.111111111111114,3,0,0,0,0,49.333333333333336,3484,8.155936337972394,0.26406429391504016,3,3,3,4,5,7,8
2021,9,9_27,PARAGUARI,YAGUARON,0.6265598521029118,0.6876349059512796,0.5655788177339901,6491,4067,60,19,9,11,8,19,0.31666666666666665,0.15,0.18333333333333332,0.13333333333333333,0.31666666666666665,43.96666666666667,3,0,0,0,0,46.333333333333336,23323,10.057195277130344,0.2783089653989624,7,9,12,15,17,19,19
2021,9,9_29,PARAGUARI,YBYCUI,0.5036176277132208,0.5344677137870855,0.4724548259144998,4561,2297,60,18,11,6,12,21,0.3,0.18333333333333332,0.1,0.2,0.35,40.833333333333336,3,1,1,0.3333333333333333,0.3333333333333333,42,16539,9.713476507257793,0.275772416712014,10,11,14,15,16,17,18
2021,9,9_31,PARAGUARI,YBYTYMI,0.7205169628432956,0.7178631051752922,0.7230046948356808,1238,892,27,12,11,5,7,10,0.4444444444444444,0.4074074074074074,0.18518518518518517,0.25925925925925924,0.37037037037037035,39.592592592592595,2,0,0,0,0,54.5,5057,8.528528701079983,0.24480917540043504,10,11,11,11,11,11,12
2021,10,10_0,ALTO PARANA,CIUDAD DEL ESTE,0.5491572842960166,0.5697020494241064,0.5284213398826579,73631,40435,336,93,52,28,65,97,0.2767857142857143,0.15476190476190477,0.08333333333333333,0.19345238095238096,0.28869047619047616,42.88095238095238,13,4,2,0.3076923076923077,0.15384615384615385,44.07692307692308,219475,12.29899360979441,0.3354869575122451,44,52,57,70,78,87,93
2021,10,10_1,ALTO PARANA,DOCTOR JUAN LEON MALLORQUIN,0.6557650990689902,0.6727005870841487,0.6396270396270396,4189,2747,60,18,10,8,10,15,0.3,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.25,44.13333333333333,3,0,0,0,0,46,13284,9.494315582496638,0.3153417645287564,6,10,11,12,12,13,18
2021,10,10_2,ALTO PARANA,DOCTOR RAUL PEÑA,0.6904761904761905,0.6955177743431221,0.6857962697274032,1344,928,45,18,12,7,11,12,0.4,0.26666666666666666,0.15555555555555556,0.24444444444444444,0.26666666666666666,43.48888888888889,2,0,0,0,0,52,4442,8.398860004454372,0.3025664115263395,10,12,13,14,16,17,18
2021,10,10_3,ALTO PARANA,DOMINGO MARTINEZ DE IRALA,0.6775850995504175,0.6949602122015915,0.6612702366127023,1557,1055,27,5,3,3,2,8,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.2962962962962963,44.370370370370374,2,0,0,0,0,45,5293,8.574140471857987,0.29416210088796524,3,3,3,3,3,4,5
2021,10,10_5,ALTO PARANA,HERNANDARIAS,0.6522991885216982,0.6737416616130989,0.6321196210478256,17006,11093,264,97,63,45,52,83,0.36742424242424243,0.23863636363636365,0.17045454545454544,0.19696969696969696,0.3143939393939394,40.553030303030305,9,2,1,0.2222222222222222,0.1111111111111111,46.333333333333336,49480,10.809323826506423,0.3436944219886823,53,63,72,77,84,88,97
2021,10,10_7,ALTO PARANA,IRUÑA,0.7323943661971831,0.7369565217391304,0.7278617710583153,923,676,36,9,4,4,5,10,0.25,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.2777777777777778,42.916666666666664,4,1,0,0.25,0,52,3290,8.098642843759418,0.2805471124620061,4,4,6,7,7,8,9
2021,10,10_9,ALTO PARANA,ITAKYRY,0.6178019364701886,0.6472027972027972,0.590023125206475,5887,3637,84,31,13,12,19,23,0.36904761904761907,0.15476190476190477,0.14285714285714285,0.2261904761904762,0.27380952380952384,40.654761904761905,3,2,0,0.6666666666666666,0,40,17001,9.741027444837728,0.34627374860302335,12,13,14,18,20,27,31
2021,10,10_11,ALTO PARANA,JUAN EMILIO O'LEARY,0.5443953394937726,0.5512073272273106,0.5380434782608695,4978,2710,60,21,9,9,12,20,0.35,0.15,0.15,0.2,0.3333333333333333,43.18333333333333,3,0,0,0,0,50.333333333333336,14859,9.6063610212563475,0.33501581533077596,7,9,12,16,17,17,21
2021,10,10_13,ALTO PARANA,LOS CEDRALES,0.6616853466168535,0.6710182767624021,0.6531746031746032,2409,1594,96,49,34,18,31,28,0.5104166666666666,0.3541666666666667,0.1875,0.3229166666666667,0.2916666666666667,38.75,2,0,0,0,0,46.5,7342,8.90136656405678,0.3281122309997276,31,34,39,43,45,45,49
2021,10,10_15,ALTO PARANA,MBARACAYU,0.7173447537473233,0.723935389133627,0.7111111111111111,1401,1005,60,23,10,7,16,14,0.38333333333333336,0.16666666666666666,0.11666666666666667,0.26666666666666666,0.23333333333333334,39.666666666666664,2,0,1,0,0.5,42.5,4739,8.463581421967588,0.29563198987128086,9,10,12,13,16,20,23
2021,10,10_17,ALTO PARANA,MINGA GUAZU,0.5556921701223942,0.5794435502414348,0.5332245785753127,17893,9943,168,49,32,20,29,58,0.2916666666666667,0.19047619047619047,0.11904761904761904,0.17261904761904762,0.34523809523809523,43.07142857142857,6,0,1,0,0.16666666666666666,48.833333333333336,50908,10.837775361111937,0.3514771745108824,27,32,36,42,43,45,49
2021,10,10_19,ALTO PARANA,MINGA PORA,0.6850937808489634,0.6978516978516979,0.6735588972431078,3039,2082,83,33,22,9,24,23,0.39759036144578314,0.26506024096385544,0.10843373493975904,0.2891566265060241,0.27710843373493976,38.65060240963855,4,1,0,0.25,0,41,9103,9.116359308505288,0.3338459848401626,20,22,25,26,29,30,33
2021,10,10_21,ALTO PARANA,NARANJAL,0.6461932181701855,0.6558441558441559,0.6368221941992434,1563,1010,36,15,6,5,10,10,0.4166666666666667,0.16666666666666666,0.1388888888888889,0.2777777777777778,0.2777777777777778,40.916666666666664,2,0,0,0,0,56.5,4894,8.495765244002618,0.3193706579485084,4,6,7,11,13,15,15
2021,10,10_23,ALTO PARANA,ÑACUNDAY,0.6415929203539823,0.6591211717709721,0.6257521058965102,1582,1015,72,24,16,11,13,23,0.3333333333333333,0.2222222222222222,0.1527777777777778,0.18055555555555555,0.3194444444444444,40.97222222222222,4,2,0,0.5,0,37.5,5008,8.518791912779934,0.31589456869009586,13,16,18,21,21,23,24
2021,10,10_25,ALTO PARANA,PRESIDENTE FRANCO,0.5612149788913866,0.5902833086813062,0.5341798941798942,18239,10236,204,82,42,36,46,74,0.4019607843137255,0.20588235294117646,0.17647058823529413,0.22549019607843138,0.3627450980392157,40.5735294117647,7,1,0,0.14285714285714285,0,47.42857142857143,54421,10.904505387765616,0.33514635894232003,33,42,51,57,67,75,82
2021,10,10_27,ALTO PARANA,SAN ALBERTO,0.675089179548157,0.6889952153110048,0.6613475177304965,3364,2271,60,12,7,4,8,16,0.2,0.11666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,46.15,3,0,0,0,0,43,10101,9.220389707829185,0.333036333036333,6,7,8,8,9,10,12
2021,10,10_29,ALTO PARANA,SAN CRISTOBAL,0.711781206171108,0.7223411848679515,0.7015851137146796,2852,2030,84,34,21,10,24,17,0.40476190476190477,0.25,0.11904761904761904,0.2857142857142857,0.20238095238095238,38.976190476190474,3,0,0,0,0,40.333333333333336,7861,8.969669103793757,0.3628037145401348,17,21,25,28,30,34,34
2021,10,10_30,ALTO PARANA,SANTA FE DEL PARANA,0.7185430463576159,0.7360406091370558,0.7017828200972447,1208,868,72,22,14,11,11,22,0.3055555555555556,0.19444444444444445,0.1527777777777778,0.1527777777777778,0.3055555555555556,42.791666666666664,1,0,1,0,1,46,3928,8.275885669474356,0.3075356415478615,13,14,17,18,19,19,22
2021,10,10_31,ALTO PARANA,SANTA RITA,0.604450300102474,0.6283367556468172,0.5806545879602572,6831,4129,72,31,17,14,17,20,0.4305555555555556,0.2361111111111111,0.19444444444444445,0.2361111111111111,0.2777777777777778,39.47222222222222,3,0,0,0,0,51.333333333333336,17828,9.788525534066446,0.38316131927305364,17,17,21,25,28,31,31
2021,10,10_33,ALTO PARANA,SANTA ROSA DEL MONDAY,0.6693548387096774,0.6708074534161491,0.6680555555555555,1364,913,36,12,6,4,8,13,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.3611111111111111,41.5,2,0,1,0,0.5,60.5,4595,8.432724034789787,0.2968443960826986,4,6,6,7,8,9,12
